fundingTime,symbol,fundingRate,markPrice,spotPrice
2023-06-03 08:00:00.013000,BTCUSD_PERP,0.00008314,,27146.62
2023-06-03 16:00:00.000000,BTCUSD_PERP,0.00002522,,27248.48
2023-06-04 00:00:00.009000,BTCUSD_PERP,-0.00000601,,27005.13
2023-06-04 08:00:00.011000,BTCUSD_PERP,0.00010000,,27150.82
2023-06-04 16:00:00.001000,BTCUSD_PERP,0.00010000,,27170.66
2023-06-05 00:00:00.018000,BTCUSD_PERP,0.00010000,,27024.76
2023-06-05 08:00:00.011000,BTCUSD_PERP,0.00009128,,26798.64
2023-06-05 16:00:00.000000,BTCUSD_PERP,0.00010000,,25809.05
2023-06-06 00:00:00.023000,BTCUSD_PERP,-0.00002906,,25690.89
2023-06-06 08:00:00.005000,BTCUSD_PERP,0.00009964,,25707.8
2023-06-06 16:00:00.019000,BTCUSD_PERP,0.00010000,,26369.99
2023-06-07 00:00:00.008000,BTCUSD_PERP,0.00010000,,27179.8
2023-06-07 08:00:00.009000,BTCUSD_PERP,0.00010000,,26816.47
2023-06-07 16:00:00.000000,BTCUSD_PERP,0.00010000,,26329.16
2023-06-08 00:00:00.007000,BTCUSD_PERP,0.00010000,,26390.01
2023-06-08 08:00:00.000000,BTCUSD_PERP,0.00010000,,26441.54
2023-06-08 16:00:00.000000,BTCUSD_PERP,0.00010000,,26498.4
2023-06-09 00:00:00.000000,BTCUSD_PERP,0.00010000,,26456.95
2023-06-09 08:00:00.000000,BTCUSD_PERP,0.00008672,,26642.37
2023-06-09 16:00:00.000000,BTCUSD_PERP,0.00010000,,26482.84
2023-06-10 00:00:00.000000,BTCUSD_PERP,0.00010000,,26459.99
2023-06-10 08:00:00.000000,BTCUSD_PERP,-0.00000156,,25669.07
2023-06-10 16:00:00.000000,BTCUSD_PERP,0.00008655,,25588.67
2023-06-11 00:00:00.000000,BTCUSD_PERP,-0.00007091,,25750.28
2023-06-11 08:00:00.000000,BTCUSD_PERP,0.00010000,,25740.2
2023-06-11 16:00:00.000000,BTCUSD_PERP,0.00010000,,25868.39
2023-06-12 00:00:00.001000,BTCUSD_PERP,0.00010000,,25965.13
2023-06-12 08:00:00.001000,BTCUSD_PERP,0.00010000,,25939.32
2023-06-12 16:00:00.000000,BTCUSD_PERP,0.00010000,,25825.41
2023-06-13 00:00:00.000000,BTCUSD_PERP,0.00010000,,25868.89
2023-06-13 08:00:00.000000,BTCUSD_PERP,0.00010000,,26176.83
2023-06-13 16:00:00.000000,BTCUSD_PERP,0.00010000,,25865.29
2023-06-14 00:00:00.000000,BTCUSD_PERP,0.00010000,,25989.72
2023-06-14 08:00:00.001000,BTCUSD_PERP,0.00010000,,25928.3
2023-06-14 16:00:00.000000,BTCUSD_PERP,0.00010000,,25965.86
2023-06-15 00:00:00.000000,BTCUSD_PERP,0.00001564,,25206.51
2023-06-15 08:00:00.000000,BTCUSD_PERP,0.00010000,,24974.26
2023-06-15 16:00:00.000000,BTCUSD_PERP,0.00010000,,24999.99
2023-06-16 00:00:00.000000,BTCUSD_PERP,0.00010000,,25496.59
2023-06-16 08:00:00.000000,BTCUSD_PERP,0.00010000,,25545.25
2023-06-16 16:00:00.000000,BTCUSD_PERP,0.00010000,,25959.77
2023-06-17 00:00:00.000000,BTCUSD_PERP,0.00010000,,26313.11
2023-06-17 08:00:00.000000,BTCUSD_PERP,0.00010000,,26601.01
2023-06-17 16:00:00.000000,BTCUSD_PERP,0.00010000,,26473.14
2023-06-18 00:00:00.000000,BTCUSD_PERP,0.00010000,,26453.96
2023-06-18 08:00:00.001000,BTCUSD_PERP,0.00010000,,26499.32
2023-06-18 16:00:00.000000,BTCUSD_PERP,0.00010000,,26620.12
2023-06-19 00:00:00.000000,BTCUSD_PERP,0.00010000,,26366.1
2023-06-19 08:00:00.000000,BTCUSD_PERP,0.00010000,,26417.25
2023-06-19 16:00:00.000000,BTCUSD_PERP,0.00010000,,26499.65
2023-06-20 00:00:00.000000,BTCUSD_PERP,0.00010000,,26982.28
2023-06-20 08:00:00.000000,BTCUSD_PERP,0.00004938,,26754.25
2023-06-20 16:00:00.000000,BTCUSD_PERP,0.00002608,,27380.54
2023-06-21 00:00:00.000000,BTCUSD_PERP,-0.00008061,,28414.0
2023-06-21 08:00:00.000000,BTCUSD_PERP,0.00010000,,28824.41
2023-06-21 16:00:00.000000,BTCUSD_PERP,-0.00006067,,30164.58
2023-06-22 00:00:00.000000,BTCUSD_PERP,0.00010000,,30139.48
2023-06-22 08:00:00.000000,BTCUSD_PERP,0.00010000,,30096.7
2023-06-22 16:00:00.000000,BTCUSD_PERP,0.00006099,,29970.02
2023-06-23 00:00:00.000000,BTCUSD_PERP,0.00010000,,30010.0
2023-06-23 08:00:00.000000,BTCUSD_PERP,0.00010000,,30008.12
2023-06-23 16:00:00.000000,BTCUSD_PERP,0.00010000,,31097.02
2023-06-24 00:00:00.000000,BTCUSD_PERP,0.00000108,,30488.2
2023-06-24 08:00:00.000000,BTCUSD_PERP,0.00010000,,30608.82
2023-06-24 16:00:00.000000,BTCUSD_PERP,0.00010000,,30510.01
2023-06-25 00:00:00.000000,BTCUSD_PERP,0.00010000,,30513.23
2023-06-25 08:00:00.000000,BTCUSD_PERP,0.00010000,,30735.93
2023-06-25 16:00:00.000000,BTCUSD_PERP,0.00010000,,30590.29
2023-06-26 00:00:00.000000,BTCUSD_PERP,0.00010000,,30394.89
2023-06-26 08:00:00.001000,BTCUSD_PERP,0.00010000,,30405.75
2023-06-26 16:00:00.001000,BTCUSD_PERP,0.00010000,,30100.47
2023-06-27 00:00:00.000000,BTCUSD_PERP,0.00010000,,30354.02
2023-06-27 08:00:00.000000,BTCUSD_PERP,0.00010000,,30395.14
2023-06-27 16:00:00.000000,BTCUSD_PERP,0.00010000,,30710.65
2023-06-28 00:00:00.000000,BTCUSD_PERP,0.00000401,,30614.0
2023-06-28 08:00:00.000000,BTCUSD_PERP,0.00010000,,30278.0
2023-06-28 16:00:00.000000,BTCUSD_PERP,0.00010000,,30258.0
2023-06-29 00:00:00.001000,BTCUSD_PERP,-0.00000217,,30079.99
2023-06-29 08:00:00.000000,BTCUSD_PERP,0.00008023,,30383.98
2023-06-29 16:00:00.000000,BTCUSD_PERP,0.00010000,,30502.01
2023-06-30 00:00:00.000000,BTCUSD_PERP,0.00010000,,30441.34
2023-06-30 08:00:00.000000,BTCUSD_PERP,0.00010000,,30854.0
2023-06-30 16:00:00.000000,BTCUSD_PERP,0.00010000,,30400.53
2023-07-01 00:00:00.000000,BTCUSD_PERP,0.00010000,,30469.83
2023-07-01 08:00:00.000000,BTCUSD_PERP,0.00010000,,30441.7
2023-07-01 16:00:00.000000,BTCUSD_PERP,0.00010000,,30572.0
2023-07-02 00:00:00.000000,BTCUSD_PERP,0.00010000,,30575.77
2023-07-02 08:00:00.000000,BTCUSD_PERP,0.00010000,,30484.01
2023-07-02 16:00:00.000000,BTCUSD_PERP,0.00010000,,30561.58
2023-07-03 00:00:00.000000,BTCUSD_PERP,0.00010000,,30637.99
2023-07-03 08:00:00.000000,BTCUSD_PERP,0.00010000,,30640.12
2023-07-03 16:00:00.000000,BTCUSD_PERP,0.00010000,,31042.22
2023-07-04 00:00:00.001000,BTCUSD_PERP,0.00010000,,31112.86
2023-07-04 08:00:00.000000,BTCUSD_PERP,0.00010000,,30930.76
2023-07-04 16:00:00.000000,BTCUSD_PERP,0.00010000,,30960.29
2023-07-05 00:00:00.000000,BTCUSD_PERP,0.00010000,,30762.27
2023-07-05 08:00:00.000000,BTCUSD_PERP,0.00010000,,30764.29
2023-07-05 16:00:00.000000,BTCUSD_PERP,0.00003461,,30462.6
2023-07-06 00:00:00.000000,BTCUSD_PERP,0.00010000,,30413.1
2023-07-06 08:00:00.000000,BTCUSD_PERP,0.00010000,,31329.97
2023-07-06 16:00:00.000000,BTCUSD_PERP,-0.00012217,,30313.99
2023-07-07 00:00:00.000000,BTCUSD_PERP,-0.00001086,,30052.6
2023-07-07 08:00:00.000000,BTCUSD_PERP,-0.00001004,,30055.41
2023-07-07 16:00:00.000000,BTCUSD_PERP,-0.00006800,,30354.85
2023-07-08 00:00:00.000000,BTCUSD_PERP,-0.00013899,,30286.29
2023-07-08 08:00:00.000000,BTCUSD_PERP,0.00008309,,30276.01
2023-07-08 16:00:00.000000,BTCUSD_PERP,0.00000397,,30254.57
2023-07-09 00:00:00.000000,BTCUSD_PERP,-0.00002755,,30336.01
2023-07-09 08:00:00.000000,BTCUSD_PERP,0.00009485,,30305.51
2023-07-09 16:00:00.000000,BTCUSD_PERP,0.00007842,,30287.99
2023-07-10 00:00:00.000000,BTCUSD_PERP,0.00008960,,30090.27
2023-07-10 08:00:00.000000,BTCUSD_PERP,0.00010000,,30099.21
2023-07-10 16:00:00.000000,BTCUSD_PERP,0.00010000,,30351.18
2023-07-11 00:00:00.000000,BTCUSD_PERP,0.00010000,,30419.99
2023-07-11 08:00:00.000000,BTCUSD_PERP,0.00010000,,30495.91
2023-07-11 16:00:00.000000,BTCUSD_PERP,0.00010000,,30649.3
2023-07-12 00:00:00.000000,BTCUSD_PERP,0.00010000,,30509.98
2023-07-12 08:00:00.000000,BTCUSD_PERP,0.00010000,,30735.48
2023-07-12 16:00:00.000000,BTCUSD_PERP,0.00010000,,30487.03
2023-07-13 00:00:00.000000,BTCUSD_PERP,0.00009432,,30353.51
2023-07-13 08:00:00.000000,BTCUSD_PERP,0.00010000,,30411.99
2023-07-13 16:00:00.000000,BTCUSD_PERP,0.00010000,,30826.46
2023-07-14 00:00:00.000000,BTCUSD_PERP,0.00010000,,31444.01
2023-07-14 08:00:00.000000,BTCUSD_PERP,0.00010000,,31243.71
2023-07-14 16:00:00.000000,BTCUSD_PERP,0.00010000,,31214.0
2023-07-15 00:00:00.000000,BTCUSD_PERP,-0.00016049,,30328.76
2023-07-15 08:00:00.000000,BTCUSD_PERP,0.00007695,,30316.19
2023-07-15 16:00:00.000000,BTCUSD_PERP,0.00003287,,30280.01
2023-07-16 00:00:00.000000,BTCUSD_PERP,0.00009090,,30299.99
2023-07-16 08:00:00.000000,BTCUSD_PERP,0.00010000,,30298.49
2023-07-16 16:00:00.000000,BTCUSD_PERP,0.00001435,,30364.17
2023-07-17 00:00:00.000000,BTCUSD_PERP,0.00004970,,30213.99
2023-07-17 08:00:00.001000,BTCUSD_PERP,0.00007973,,30261.9
2023-07-17 16:00:00.000000,BTCUSD_PERP,0.00010000,,30144.01
2023-07-18 00:00:00.001000,BTCUSD_PERP,0.00005844,,30168.01
2023-07-18 08:00:00.000000,BTCUSD_PERP,0.00010000,,30021.99
2023-07-18 16:00:00.000000,BTCUSD_PERP,0.00010000,,29701.2
2023-07-19 00:00:00.000000,BTCUSD_PERP,0.00007423,,30055.32
2023-07-19 08:00:00.000000,BTCUSD_PERP,0.00010000,,29923.28
2023-07-19 16:00:00.000000,BTCUSD_PERP,0.00010000,,29903.9
2023-07-20 00:00:00.000000,BTCUSD_PERP,0.00007282,,30000.0
2023-07-20 08:00:00.000000,BTCUSD_PERP,0.00010000,,30264.55
2023-07-20 16:00:00.000000,BTCUSD_PERP,0.00010000,,29716.69
2023-07-21 00:00:00.000000,BTCUSD_PERP,0.00010000,,29786.01
2023-07-21 08:00:00.000000,BTCUSD_PERP,0.00006740,,29786.29
2023-07-21 16:00:00.000000,BTCUSD_PERP,0.00010000,,29828.0
2023-07-22 00:00:00.000000,BTCUSD_PERP,0.00002802,,29983.79
2023-07-22 08:00:00.000000,BTCUSD_PERP,0.00000588,,29937.29
2023-07-22 16:00:00.000000,BTCUSD_PERP,-0.00005325,,29899.99
2023-07-23 00:00:00.000000,BTCUSD_PERP,-0.00008491,,29778.38
2023-07-23 08:00:00.000000,BTCUSD_PERP,0.00004153,,29948.01
2023-07-23 16:00:00.000000,BTCUSD_PERP,0.00010000,,29954.12
2023-07-24 00:00:00.000000,BTCUSD_PERP,0.00010000,,30010.01
2023-07-24 08:00:00.000000,BTCUSD_PERP,-0.00001955,,29756.01
2023-07-24 16:00:00.000000,BTCUSD_PERP,0.00010000,,29107.54
2023-07-25 00:00:00.000000,BTCUSD_PERP,0.00008680,,29112.86
2023-07-25 08:00:00.000000,BTCUSD_PERP,0.00007300,,29191.43
2023-07-25 16:00:00.000000,BTCUSD_PERP,0.00010000,,29228.79
2023-07-26 00:00:00.001000,BTCUSD_PERP,0.00009916,,29166.76
2023-07-26 08:00:00.000000,BTCUSD_PERP,0.00010000,,29222.66
2023-07-26 16:00:00.000000,BTCUSD_PERP,0.00010000,,29302.43
2023-07-27 00:00:00.001000,BTCUSD_PERP,0.00002676,,29356.09
2023-07-27 08:00:00.000000,BTCUSD_PERP,0.00010000,,29470.82
2023-07-27 16:00:00.001000,BTCUSD_PERP,0.00004236,,29274.93
2023-07-28 00:00:00.000000,BTCUSD_PERP,0.00000487,,29273.0
2023-07-28 08:00:00.000000,BTCUSD_PERP,0.00003994,,29152.0
2023-07-28 16:00:00.000000,BTCUSD_PERP,0.00010000,,29361.41
2023-07-29 00:00:00.000000,BTCUSD_PERP,0.00003694,,29325.84
2023-07-29 08:00:00.000000,BTCUSD_PERP,-0.00001978,,29295.44
2023-07-29 16:00:00.000000,BTCUSD_PERP,-0.00001887,,29308.46
2023-07-30 00:00:00.001000,BTCUSD_PERP,0.00003304,,29348.83
2023-07-30 08:00:00.001000,BTCUSD_PERP,-0.00004386,,29292.52
2023-07-30 16:00:00.000000,BTCUSD_PERP,0.00010000,,29380.02
2023-07-31 00:00:00.000000,BTCUSD_PERP,-0.00002808,,29461.54
2023-07-31 08:00:00.000000,BTCUSD_PERP,0.00010000,,29391.3
2023-07-31 16:00:00.000000,BTCUSD_PERP,0.00010000,,29232.51
2023-08-01 00:00:00.001000,BTCUSD_PERP,-0.00001033,,29283.96
2023-08-01 08:00:00.000000,BTCUSD_PERP,0.00007963,,28994.91
2023-08-01 16:00:00.000000,BTCUSD_PERP,0.00010000,,28936.0
2023-08-02 00:00:00.000000,BTCUSD_PERP,0.00010000,,29822.03
2023-08-02 08:00:00.000000,BTCUSD_PERP,0.00010000,,29489.55
2023-08-02 16:00:00.000000,BTCUSD_PERP,0.00010000,,29025.91
2023-08-03 00:00:00.000000,BTCUSD_PERP,0.00010000,,29170.68
2023-08-03 08:00:00.000000,BTCUSD_PERP,0.00010000,,29122.03
2023-08-03 16:00:00.000000,BTCUSD_PERP,0.00010000,,29302.55
2023-08-04 00:00:00.000000,BTCUSD_PERP,0.00010000,,29232.94
2023-08-04 08:00:00.000000,BTCUSD_PERP,0.00010000,,29186.27
2023-08-04 16:00:00.000000,BTCUSD_PERP,0.00010000,,29265.38
2023-08-05 00:00:00.000000,BTCUSD_PERP,0.00010000,,29118.48
2023-08-05 08:00:00.000000,BTCUSD_PERP,0.00010000,,29088.39
2023-08-05 16:00:00.000000,BTCUSD_PERP,0.00010000,,29032.73
2023-08-06 00:00:00.000000,BTCUSD_PERP,0.00010000,,29067.5
2023-08-06 08:00:00.001000,BTCUSD_PERP,0.00010000,,29112.25
2023-08-06 16:00:00.005000,BTCUSD_PERP,0.00010000,,29089.31
2023-08-07 00:00:00.000000,BTCUSD_PERP,0.00010000,,29055.99
2023-08-07 08:00:00.000000,BTCUSD_PERP,0.00010000,,29063.01
2023-08-07 16:00:00.000000,BTCUSD_PERP,0.00010000,,28938.0
2023-08-08 00:00:00.001000,BTCUSD_PERP,0.00010000,,29260.1
2023-08-08 08:00:00.000000,BTCUSD_PERP,0.00010000,,29182.01
2023-08-08 16:00:00.000000,BTCUSD_PERP,0.00010000,,29748.0
2023-08-09 00:00:00.000000,BTCUSD_PERP,0.00010000,,29782.01
2023-08-09 08:00:00.000000,BTCUSD_PERP,0.00010000,,29836.4
2023-08-09 16:00:00.000000,BTCUSD_PERP,0.00010000,,29513.42
2023-08-10 00:00:00.000000,BTCUSD_PERP,0.00010000,,29620.0
2023-08-10 08:00:00.000000,BTCUSD_PERP,0.00010000,,29519.2
2023-08-10 16:00:00.001000,BTCUSD_PERP,0.00010000,,29431.15
2023-08-11 00:00:00.000000,BTCUSD_PERP,0.00010000,,29481.66
2023-08-11 08:00:00.000000,BTCUSD_PERP,0.00010000,,29413.22
2023-08-11 16:00:00.000000,BTCUSD_PERP,0.00010000,,29361.77
2023-08-12 00:00:00.000000,BTCUSD_PERP,0.00010000,,29454.73
2023-08-12 08:00:00.000000,BTCUSD_PERP,0.00010000,,29392.99
2023-08-12 16:00:00.000000,BTCUSD_PERP,0.00010000,,29456.74
2023-08-13 00:00:00.000000,BTCUSD_PERP,0.00010000,,29449.99
2023-08-13 08:00:00.000000,BTCUSD_PERP,0.00010000,,29414.53
2023-08-13 16:00:00.000000,BTCUSD_PERP,0.00010000,,29353.59
2023-08-14 00:00:00.000000,BTCUSD_PERP,0.00010000,,29266.0
2023-08-14 08:00:00.000000,BTCUSD_PERP,0.00010000,,29426.5
2023-08-14 16:00:00.000000,BTCUSD_PERP,0.00010000,,29653.99
2023-08-15 00:00:00.000000,BTCUSD_PERP,0.00010000,,29433.88
2023-08-15 08:00:00.000000,BTCUSD_PERP,0.00010000,,29426.15
2023-08-15 16:00:00.000000,BTCUSD_PERP,0.00010000,,29282.82
2023-08-16 00:00:00.000000,BTCUSD_PERP,0.00010000,,29224.37
2023-08-16 08:00:00.000000,BTCUSD_PERP,0.00010000,,29179.96
2023-08-16 16:00:00.001000,BTCUSD_PERP,0.00010000,,29086.52
2023-08-17 00:00:00.000000,BTCUSD_PERP,0.00010000,,28580.85
2023-08-17 08:00:00.000000,BTCUSD_PERP,0.00010000,,28554.01
2023-08-17 16:00:00.000000,BTCUSD_PERP,0.00010000,,27937.35
2023-08-18 00:00:00.000000,BTCUSD_PERP,-0.00096966,,26737.3
2023-08-18 08:00:00.000000,BTCUSD_PERP,0.00004443,,26591.69
2023-08-18 16:00:00.000000,BTCUSD_PERP,0.00010000,,25904.91
2023-08-19 00:00:00.000000,BTCUSD_PERP,0.00006668,,26099.09
2023-08-19 08:00:00.000000,BTCUSD_PERP,-0.00000760,,25932.97
2023-08-19 16:00:00.000000,BTCUSD_PERP,-0.00001192,,26253.3
2023-08-20 00:00:00.000000,BTCUSD_PERP,-0.00004793,,26181.68
2023-08-20 08:00:00.001000,BTCUSD_PERP,-0.00010623,,26112.0
2023-08-20 16:00:00.000000,BTCUSD_PERP,-0.00003308,,26053.01
2023-08-21 00:00:00.000000,BTCUSD_PERP,0.00000457,,26142.0
2023-08-21 08:00:00.000000,BTCUSD_PERP,0.00006341,,26059.99
2023-08-21 16:00:00.001000,BTCUSD_PERP,-0.00000249,,26015.43
2023-08-22 00:00:00.001000,BTCUSD_PERP,0.00003137,,26100.11
2023-08-22 08:00:00.000000,BTCUSD_PERP,0.00008073,,26061.72
2023-08-22 16:00:00.000000,BTCUSD_PERP,0.00007073,,26020.01
2023-08-23 00:00:00.000000,BTCUSD_PERP,0.00009000,,26040.38
2023-08-23 08:00:00.000000,BTCUSD_PERP,0.00000749,,26037.99
2023-08-23 16:00:00.000000,BTCUSD_PERP,0.00005847,,26396.0
2023-08-24 00:00:00.001000,BTCUSD_PERP,-0.00003668,,26513.66
2023-08-24 08:00:00.000000,BTCUSD_PERP,-0.00005326,,26494.87
2023-08-24 16:00:00.000000,BTCUSD_PERP,0.00010000,,26115.0
2023-08-25 00:00:00.000000,BTCUSD_PERP,-0.00002307,,26138.63
2023-08-25 08:00:00.000000,BTCUSD_PERP,0.00003707,,26093.51
2023-08-25 16:00:00.000000,BTCUSD_PERP,0.00010000,,25935.33
2023-08-26 00:00:00.000000,BTCUSD_PERP,-0.00000432,,26040.27
2023-08-26 08:00:00.000000,BTCUSD_PERP,0.00008387,,26041.9
2023-08-26 16:00:00.000000,BTCUSD_PERP,0.00010000,,26041.93
2023-08-27 00:00:00.000000,BTCUSD_PERP,0.00008332,,26000.01
2023-08-27 08:00:00.000000,BTCUSD_PERP,-0.00003373,,26063.09
2023-08-27 16:00:00.000000,BTCUSD_PERP,0.00004281,,26166.08
2023-08-28 00:00:00.000000,BTCUSD_PERP,-0.00003056,,26023.51
2023-08-28 08:00:00.000000,BTCUSD_PERP,-0.00001044,,25969.72
2023-08-28 16:00:00.000000,BTCUSD_PERP,0.00009027,,26146.92
2023-08-29 00:00:00.000000,BTCUSD_PERP,0.00002547,,26140.44
2023-08-29 08:00:00.001000,BTCUSD_PERP,0.00009226,,25956.43
2023-08-29 16:00:00.000000,BTCUSD_PERP,-0.00016528,,27999.99
2023-08-30 00:00:00.000000,BTCUSD_PERP,-0.00002931,,27622.24
2023-08-30 08:00:00.000000,BTCUSD_PERP,0.00001648,,27470.98
2023-08-30 16:00:00.000000,BTCUSD_PERP,0.00001492,,27155.37
2023-08-31 00:00:00.000000,BTCUSD_PERP,-0.00002281,,27222.13
2023-08-31 08:00:00.000000,BTCUSD_PERP,0.00009921,,27235.08
2023-08-31 16:00:00.000000,BTCUSD_PERP,0.00003750,,26234.23
2023-09-01 00:00:00.000000,BTCUSD_PERP,-0.00004875,,26051.97
2023-09-01 08:00:00.000000,BTCUSD_PERP,0.00004789,,25980.46
2023-09-01 16:00:00.000000,BTCUSD_PERP,0.00010000,,25789.78
2023-09-02 00:00:00.000000,BTCUSD_PERP,0.00010000,,25789.12
2023-09-02 08:00:00.000000,BTCUSD_PERP,0.00001601,,25782.25
2023-09-02 16:00:00.000000,BTCUSD_PERP,-0.00007261,,25861.42
2023-09-03 00:00:00.000000,BTCUSD_PERP,-0.00001218,,25869.99
2023-09-03 08:00:00.000000,BTCUSD_PERP,-0.00006589,,25882.18
2023-09-03 16:00:00.000000,BTCUSD_PERP,0.00007035,,25846.9
2023-09-04 00:00:00.000000,BTCUSD_PERP,0.00007017,,25910.09
2023-09-04 08:00:00.000000,BTCUSD_PERP,0.00010000,,25986.08
2023-09-04 16:00:00.000000,BTCUSD_PERP,0.00005287,,25864.08
2023-09-05 00:00:00.000000,BTCUSD_PERP,0.00004775,,25768.49
2023-09-05 08:00:00.001000,BTCUSD_PERP,0.00010000,,25710.92
2023-09-05 16:00:00.001000,BTCUSD_PERP,0.00010000,,25753.62
2023-09-06 00:00:00.000000,BTCUSD_PERP,0.00004001,,25803.43
2023-09-06 08:00:00.001000,BTCUSD_PERP,0.00009174,,25749.93
2023-09-06 16:00:00.000000,BTCUSD_PERP,0.00003539,,25595.2
2023-09-07 00:00:00.000000,BTCUSD_PERP,0.00009639,,25758.64
2023-09-07 08:00:00.000000,BTCUSD_PERP,0.00001095,,25744.99
2023-09-07 16:00:00.000000,BTCUSD_PERP,0.00009302,,25828.71
2023-09-08 00:00:00.000000,BTCUSD_PERP,-0.00004082,,26359.08
2023-09-08 08:00:00.000000,BTCUSD_PERP,0.00001334,,26200.04
2023-09-08 16:00:00.000000,BTCUSD_PERP,-0.00001874,,25796.69
2023-09-09 00:00:00.000000,BTCUSD_PERP,-0.00007198,,25860.65
2023-09-09 08:00:00.000000,BTCUSD_PERP,0.00001294,,25870.48
2023-09-09 16:00:00.000000,BTCUSD_PERP,0.00000803,,25895.84
2023-09-10 00:00:00.000000,BTCUSD_PERP,0.00000057,,25871.65
2023-09-10 08:00:00.000000,BTCUSD_PERP,-0.00003751,,25863.1
2023-09-10 16:00:00.000000,BTCUSD_PERP,0.00009153,,25791.17
2023-09-11 00:00:00.000000,BTCUSD_PERP,0.00004826,,25726.35
2023-09-11 08:00:00.000000,BTCUSD_PERP,0.00005422,,25805.26
2023-09-11 16:00:00.000000,BTCUSD_PERP,0.00004498,,25185.01
2023-09-12 00:00:00.000000,BTCUSD_PERP,-0.00001315,,25202.39
2023-09-12 08:00:00.000000,BTCUSD_PERP,-0.00000692,,25766.93
2023-09-12 16:00:00.000000,BTCUSD_PERP,-0.00004276,,26109.32
2023-09-13 00:00:00.000000,BTCUSD_PERP,-0.00000560,,25919.51
2023-09-13 08:00:00.000000,BTCUSD_PERP,0.00004186,,25952.88
2023-09-13 16:00:00.000000,BTCUSD_PERP,-0.00002775,,26280.05
2023-09-14 00:00:00.000000,BTCUSD_PERP,-0.00009967,,26522.0
2023-09-14 08:00:00.000000,BTCUSD_PERP,0.00002333,,26306.51
2023-09-14 16:00:00.000000,BTCUSD_PERP,-0.00008351,,26621.67
2023-09-15 00:00:00.000000,BTCUSD_PERP,-0.00005562,,26481.44
2023-09-15 08:00:00.000000,BTCUSD_PERP,-0.00004037,,26633.41
2023-09-15 16:00:00.000000,BTCUSD_PERP,0.00005262,,26379.97
2023-09-16 00:00:00.000000,BTCUSD_PERP,-0.00000606,,26630.17
2023-09-16 08:00:00.000000,BTCUSD_PERP,-0.00003779,,26508.08
2023-09-16 16:00:00.000000,BTCUSD_PERP,-0.00006127,,26527.19
2023-09-17 00:00:00.000000,BTCUSD_PERP,-0.00010383,,26468.67
2023-09-17 08:00:00.000000,BTCUSD_PERP,-0.00008842,,26551.14
2023-09-17 16:00:00.000000,BTCUSD_PERP,-0.00006427,,26511.23
2023-09-18 00:00:00.000000,BTCUSD_PERP,-0.00000207,,26462.41
2023-09-18 08:00:00.000000,BTCUSD_PERP,0.00002077,,26724.8
2023-09-18 16:00:00.001000,BTCUSD_PERP,0.00003575,,27246.0
2023-09-19 00:00:00.000000,BTCUSD_PERP,-0.00001227,,26677.12
2023-09-19 08:00:00.000000,BTCUSD_PERP,-0.00013685,,27066.74
2023-09-19 16:00:00.000000,BTCUSD_PERP,0.00010000,,27285.72
2023-09-20 00:00:00.001000,BTCUSD_PERP,-0.00003128,,27206.68
2023-09-20 08:00:00.000000,BTCUSD_PERP,0.00000668,,27188.4
2023-09-20 16:00:00.000000,BTCUSD_PERP,0.00006088,,27161.15
2023-09-21 00:00:00.001000,BTCUSD_PERP,0.00002392,,27046.33
2023-09-21 08:00:00.000000,BTCUSD_PERP,-0.00000320,,26926.74
2023-09-21 16:00:00.000000,BTCUSD_PERP,0.00010000,,26583.82
2023-09-22 00:00:00.000000,BTCUSD_PERP,-0.00006227,,26643.38
2023-09-22 08:00:00.000000,BTCUSD_PERP,0.00005581,,26672.82
2023-09-22 16:00:00.000000,BTCUSD_PERP,0.00009401,,26597.89
2023-09-23 00:00:00.000000,BTCUSD_PERP,0.00008335,,26603.1
2023-09-23 08:00:00.000000,BTCUSD_PERP,0.00002418,,26573.6
2023-09-23 16:00:00.000000,BTCUSD_PERP,0.00000530,,26606.31
2023-09-24 00:00:00.000000,BTCUSD_PERP,0.00003547,,26567.07
2023-09-24 08:00:00.000000,BTCUSD_PERP,0.00002692,,26590.0
2023-09-24 16:00:00.000000,BTCUSD_PERP,0.00003981,,26573.1
2023-09-25 00:00:00.000000,BTCUSD_PERP,-0.00004121,,26248.17
2023-09-25 08:00:00.000000,BTCUSD_PERP,0.00010000,,26142.99
2023-09-25 16:00:00.000000,BTCUSD_PERP,0.00010000,,26324.78
2023-09-26 00:00:00.000000,BTCUSD_PERP,0.00001517,,26266.0
2023-09-26 08:00:00.001000,BTCUSD_PERP,0.00007387,,26274.29
2023-09-26 16:00:00.000000,BTCUSD_PERP,0.00010000,,26217.95
2023-09-27 00:00:00.000000,BTCUSD_PERP,0.00010000,,26257.54
2023-09-27 08:00:00.000000,BTCUSD_PERP,0.00010000,,26259.81
2023-09-27 16:00:00.000000,BTCUSD_PERP,0.00010000,,26241.07
2023-09-28 00:00:00.000000,BTCUSD_PERP,0.00010000,,26446.73
2023-09-28 08:00:00.000000,BTCUSD_PERP,0.00010000,,26410.0
2023-09-28 16:00:00.000000,BTCUSD_PERP,0.00005500,,27059.99
2023-09-29 00:00:00.000000,BTCUSD_PERP,0.00001308,,27066.78
2023-09-29 08:00:00.000000,BTCUSD_PERP,0.00010000,,27003.58
2023-09-29 16:00:00.000000,BTCUSD_PERP,0.00007436,,26875.0
